Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score
710464683,48,M,3,High School,Unknown,FL,91750,no,no,no,cellular,Retirees,100216,3
718113633,36,M,1,Graduate,Married,FL,91750,no,yes,yes,cellular,White-collar,100225,3
771067308,46,M,3,High School,Single,NY,91750,no,no,yes,cellular,Blue-collar,100225,5
718142958,47,M,4,Graduate,Single,NJ,91750,yes,no,no,cellular,Govt,100347,2
778722033,60,M,1,Uneducated,Single,CA,91750,yes,yes,no,cellular,Businessman,100383,5
780089658,49,M,3,Unknown,Married,NY,91750,no,yes,yes,cellular,Govt,100384,5
720003558,54,M,3,Graduate,Single,HI,91750,no,no,no,telephone,Blue-collar,100396,4
720689583,36,M,4,Uneducated,Married,NJ,91750,no,no,no,cellular,White-collar,100448,5
716987358,54,M,3,Post-Graduate,Single,CA,91750,no,no,no,cellular,Retirees,100463,1
782548758,31,M,1,Graduate,Married,CA,91750,no,no,no,cellular,White-collar,100466,5
763681908,53,M,1,Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,100484,4
709052883,45,M,4,Graduate,Single,CA,91750,no,no,no,cellular,White-collar,100498,1
711438033,43,M,3,High School,Married,NJ,91750,no,no,no,cellular,Retirees,100510,1
788199858,40,M,5,Unknown,Married,NY,91750,no,no,no,cellular,White-collar,100512,4
716298633,54,M,3,Graduate,Married,CA,91750,no,yes,no,cellular,White-collar,100545,5
717965808,57,M,0,Uneducated,Married,TX,91750,no,yes,no,cellular,Retirees,100546,1
718376583,45,M,2,Graduate,Married,NY,91750,no,yes,no,cellular,White-collar,100558,4
717898758,42,M,3,High School,Single,FL,91750,no,no,no,cellular,Businessman,100614,3
714361083,51,M,1,Graduate,Married,NY,91750,no,yes,no,cellular,White-collar,100643,3
715123983,45,M,2,Doctorate,Married,AK,99504,no,no,no,cellular,Retirees,100670,3
817288458,33,M,3,Graduate,Married,FL,91750,no,yes,no,cellular,Retirees,100687,4
714811533,50,M,2,Graduate,Single,FL,91750,yes,yes,no,cellular,White-collar,100724,1
819631158,44,M,2,High School,Married,FL,91750,no,no,no,telephone,White-collar,100752,5
767197983,56,M,1,Graduate,Single,NY,91750,no,yes,yes,cellular,White-collar,100755,4
714022833,34,M,3,High School,Unknown,TX,91750,no,yes,no,cellular,White-collar,100760,2
716893683,46,M,3,Doctorate,Married,CA,91750,yes,yes,no,cellular,Blue-collar,100808,1
708229308,37,M,1,Uneducated,Single,NY,91750,yes,no,no,cellular,Businessman,100839,2
714199008,55,M,4,Graduate,Married,CA,91750,yes,no,no,cellular,Retirees,100903,3
720565458,43,M,2,Graduate,Single,TX,91750,no,no,no,cellular,Selfemployeed,100919,4
715630983,46,M,3,Graduate,Married,NJ,91750,no,no,no,cellular,Selfemployeed,100923,3
710980383,36,M,4,Graduate,Single,FL,91750,yes,yes,yes,cellular,Blue-collar,100955,1
712044558,52,M,3,Post-Graduate,Married,FL,91750,yes,yes,no,cellular,Businessman,100956,2
719859033,44,M,3,High School,Single,TX,91750,yes,yes,no,cellular,Blue-collar,101028,4
717370533,40,M,3,Graduate,Single,SC,91750,no,no,no,cellular,Retirees,101039,2
712113558,46,M,3,Graduate,Single,FL,91750,no,no,no,cellular,Retirees,101090,2
715825458,38,M,2,Graduate,Married,NY,91750,no,no,no,cellular,Businessman,101108,1
715799808,39,M,4,Graduate,Married,TX,91750,no,yes,no,cellular,Govt,101147,3
710161083,45,M,3,Graduate,Single,TX,91750,yes,yes,no,cellular,White-collar,101185,1
718045008,43,M,1,Graduate,Single,NY,91750,no,no,no,cellular,Selfemployeed,101203,3
710455608,41,M,3,Unknown,Married,AR,72120,no,yes,no,cellular,Selfemployeed,101259,3
713390433,38,M,3,Graduate,Single,FL,91750,no,no,no,cellular,Govt,101263,3
789817833,55,M,4,Post-Graduate,Married,FL,91750,yes,yes,no,cellular,Govt,101298,4
714304458,43,M,3,Graduate,Unknown,NY,91750,no,no,yes,cellular,Selfemployeed,101342,3
712941483,46,M,3,Graduate,Unknown,NJ,91750,no,yes,no,unknown,Businessman,101364,2
780707733,46,M,1,Graduate,Single,MI,91750,yes,no,no,cellular,Selfemployeed,101370,5
717521508,55,M,2,Unknown,Single,CA,91750,no,yes,no,cellular,Govt,101386,1
816832383,37,M,4,Graduate,Married,TX,91750,no,no,yes,telephone,Selfemployeed,101391,4
720443358,46,M,3,Graduate,Married,FL,91750,yes,no,no,cellular,Selfemployeed,101393,5
736786908,47,M,2,Unknown,Married,CA,91750,no,yes,no,cellular,Govt,101417,4
718024908,55,M,3,Graduate,Married,CA,91750,no,yes,no,cellular,White-collar,101440,3
716258358,45,M,2,Uneducated,Married,TX,91750,no,no,no,cellular,Businessman,101519,5
714941358,47,M,5,Graduate,Married,TX,91750,no,yes,no,telephone,Govt,101520,3
778172583,55,M,2,Graduate,Married,NY,91750,no,no,no,unknown,Blue-collar,101547,5
712916958,48,M,3,Graduate,Married,VA,91750,no,yes,no,cellular,Blue-collar,101597,2
708369633,47,M,2,Uneducated,Married,NY,91750,yes,no,no,telephone,Govt,101602,1
714284358,44,M,2,Graduate,Married,NY,91750,no,yes,no,unknown,Businessman,101609,3
714417183,42,M,2,Uneducated,Single,NY,91750,no,no,no,cellular,White-collar,101644,2
719658858,43,M,4,High School,Married,TX,91750,no,no,yes,unknown,Govt,101672,4
720849708,38,M,2,Graduate,Married,CA,91750,yes,no,no,cellular,Govt,101679,4
794124708,34,M,2,High School,Married,NY,91750,no,no,no,cellular,Businessman,101682,4
715170183,44,M,2,Unknown,Single,NY,91750,yes,no,no,cellular,Govt,101727,1
816615633,49,M,5,Unknown,Single,FL,91750,no,yes,no,cellular,Blue-collar,101744,4
715839708,50,M,1,Graduate,Married,CA,91750,no,no,no,unknown,Businessman,101790,1
717518733,40,M,3,High School,Unknown,CA,91750,yes,yes,no,cellular,Govt,101790,2
714422058,53,M,2,Uneducated,Single,FL,91750,yes,no,no,cellular,Businessman,101854,1
823519458,44,M,4,Graduate,Single,FL,91750,no,no,no,cellular,White-collar,101879,5
712931733,55,M,1,High School,Married,NY,91750,yes,no,no,cellular,Govt,101925,1
716574033,35,M,3,Graduate,Single,NJ,91750,no,no,no,cellular,White-collar,101932,2
717535083,59,M,0,Graduate,Single,NJ,91750,no,yes,no,unknown,Businessman,101944,1
719683158,49,M,3,Uneducated,Married,CA,91750,yes,no,no,unknown,Selfemployeed,101956,4
712841883,39,F,3,Uneducated,Single,TX,91750,no,no,no,cellular,Businessman,102012,3
709838508,47,M,1,Unknown,Married,FL,91750,no,no,no,telephone,Businessman,102039,3
772430733,54,M,3,Graduate,Unknown,FL,91750,yes,yes,yes,unknown,White-collar,102076,4
779018508,50,M,4,Graduate,Married,CA,91750,no,yes,no,unknown,Selfemployeed,102117,4
778716783,40,M,2,Graduate,Married,FL,91750,no,yes,no,cellular,Blue-collar,102119,4
715183308,52,M,1,Post-Graduate,Unknown,TX,91750,no,yes,no,cellular,Blue-collar,102142,3
787226508,45,M,0,Unknown,Married,CA,91750,yes,yes,no,cellular,Govt,102164,4
717656433,49,M,4,High School,Married,TX,91750,yes,yes,no,cellular,Govt,102173,3
719473458,52,M,2,Unknown,Married,FL,91750,no,no,no,cellular,White-collar,102179,4
761818758,58,M,2,Uneducated,Single,NY,91750,yes,no,no,cellular,Selfemployeed,102218,4
718977483,40,M,4,Unknown,Married,TX,91750,no,no,no,cellular,White-collar,102256,4
711152658,54,M,0,High School,Married,NY,91750,no,yes,yes,unknown,Selfemployeed,102257,3
716871633,44,M,2,Doctorate,Married,TX,91750,no,yes,no,cellular,Govt,102269,3
820036533,44,M,3,Unknown,Married,NY,91750,yes,no,no,cellular,Businessman,102275,5
712955433,44,M,4,Doctorate,Married,FL,91750,yes,yes,no,cellular,Govt,102283,3
712687083,43,M,3,Graduate,Married,NY,91750,no,no,no,cellular,White-collar,102289,2
751563933,36,M,2,Graduate,Single,NY,91750,no,no,no,cellular,Govt,102341,3
718530258,53,M,5,Uneducated,Unknown,TX,91750,no,yes,no,cellular,Businessman,102415,4
712788258,58,M,2,Graduate,Married,NJ,91750,yes,no,no,cellular,Govt,102421,2
811889808,44,M,5,High School,Married,CA,91750,no,no,no,cellular,Selfemployeed,102430,3
709269708,49,M,4,Graduate,Married,NY,91750,no,yes,yes,cellular,White-collar,102442,2
772869033,56,M,1,Graduate,Married,NY,91750,yes,no,no,cellular,Businessman,102444,5
797898858,52,M,1,Graduate,Married,NY,91750,yes,no,no,unknown,White-collar,102449,5
721063533,33,M,1,High School,Single,FL,91750,no,no,no,cellular,Govt,102487,5
718252533,46,M,4,Uneducated,Single,TX,91750,no,yes,no,cellular,Govt,102509,3
710878308,45,M,3,Graduate,Single,TX,91750,yes,yes,yes,cellular,Govt,102550,1
708219108,38,M,2,Graduate,Married,CA,91750,yes,no,no,cellular,Blue-collar,102561,3
713872833,54,M,1,Unknown,Single,TX,91750,yes,yes,no,telephone,White-collar,102583,2
714042108,35,M,0,High School,Single,CA,91750,no,no,no,cellular,Govt,102613,3
711658758,39,M,3,High School,Single,TX,91750,no,no,no,cellular,Blue-collar,102628,2
788907033,40,M,4,Uneducated,Single,TX,91750,no,yes,no,cellular,White-collar,102647,5
718567758,56,M,0,Graduate,Married,NJ,91750,no,no,no,cellular,Govt,102667,5
780545133,53,M,2,Uneducated,Married,NJ,91750,yes,yes,no,cellular,White-collar,102692,5
818476383,54,M,1,Unknown,Single,NY,91750,yes,no,no,unknown,Govt,102712,4
758753283,54,M,2,Graduate,Married,CT,91750,no,yes,no,cellular,White-collar,102757,4
710357208,41,M,3,Unknown,Married,NY,91750,no,yes,no,cellular,Businessman,102852,1
718046433,38,M,2,Graduate,Married,NJ,91750,yes,no,no,cellular,White-collar,102862,1
708693558,51,M,2,High School,Married,CA,91750,yes,yes,no,cellular,Govt,102868,3
714823308,32,M,2,Graduate,Married,NY,91750,no,no,no,cellular,White-collar,102907,1
709558608,62,M,1,Graduate,Single,NY,91750,no,no,no,cellular,Govt,102969,3
751974258,51,M,3,Uneducated,Married,CA,91750,yes,yes,no,cellular,White-collar,103007,4
711856683,46,M,3,Doctorate,Married,NY,91750,yes,yes,no,cellular,Blue-collar,103032,3
717600483,52,M,3,High School,Unknown,NE,91750,yes,yes,no,cellular,Blue-collar,103047,3
713664258,45,M,5,Unknown,Married,CA,91750,no,no,no,cellular,White-collar,103106,3
716319258,52,F,5,Graduate,Single,SC,91750,yes,no,no,cellular,Retirees,103132,3
709372608,51,M,0,Graduate,Single,MO,91750,no,yes,no,cellular,Retirees,103164,3
715851333,48,M,2,Graduate,Married,TX,91750,yes,yes,yes,cellular,White-collar,103210,3
714786483,38,M,4,Uneducated,Unknown,MO,91750,yes,no,no,telephone,Retirees,103240,2
720074583,50,M,1,Graduate,Single,TX,91750,no,yes,no,cellular,White-collar,103246,3
780620883,52,M,2,Unknown,Single,NJ,91750,yes,yes,yes,cellular,Businessman,103266,4
717513933,43,M,3,Uneducated,Married,TX,91750,no,yes,no,cellular,White-collar,103302,3
819975183,48,M,4,Post-Graduate,Single,AR,72120,yes,yes,no,cellular,Retirees,103369,3
718100808,51,M,3,Post-Graduate,Married,IA,91750,no,no,no,cellular,Businessman,103374,2
712948383,49,M,4,High School,Single,TX,91750,yes,yes,no,cellular,Businessman,103446,3
712580958,42,M,4,Graduate,Single,FL,91750,yes,no,no,cellular,Retirees,103449,3
774099708,45,M,3,Graduate,Single,VA,91750,no,no,yes,cellular,Blue-collar,103488,4
721212258,38,M,3,Unknown,Single,NY,91750,no,yes,no,cellular,Blue-collar,103498,4
823922208,44,M,1,Graduate,Married,FL,91750,yes,yes,no,cellular,White-collar,103509,4
717244683,55,M,1,High School,Married,NJ,91750,no,no,no,cellular,White-collar,103510,2
719784708,41,M,4,Graduate,Married,NJ,91750,yes,no,no,cellular,Retirees,103521,4
716832858,61,M,0,High School,Married,NY,91750,yes,yes,no,cellular,Businessman,103534,3
708160008,60,M,0,Graduate,Single,CA,91750,no,no,no,cellular,Businessman,103581,3
719269308,50,M,3,Uneducated,Single,NY,91750,yes,no,no,cellular,White-collar,103598,5
713299758,50,M,3,High School,Married,NY,91750,no,yes,no,cellular,Govt,103608,2
789363408,48,M,4,Doctorate,Single,NJ,91750,no,no,no,cellular,Retirees,103619,5
780042633,37,M,2,Graduate,Married,NY,91750,yes,no,no,unknown,Blue-collar,103621,4
779257233,38,M,3,Graduate,Married,FL,91750,no,no,no,cellular,Businessman,103633,4
719838558,48,M,3,Graduate,Married,TX,91750,yes,no,no,cellular,White-collar,103634,5
709895508,44,M,4,Unknown,Single,CA,91750,yes,yes,no,cellular,White-collar,103638,1
718665933,30,M,0,Unknown,Single,NY,91750,yes,no,no,cellular,White-collar,103676,4
711002058,52,M,0,Graduate,Single,CA,91750,yes,yes,no,cellular,White-collar,103714,1
787502883,48,M,2,Unknown,Married,FL,91750,no,yes,no,cellular,Businessman,103719,3
715830558,35,M,2,High School,Married,FL,91750,no,yes,no,cellular,Retirees,103731,1
714047733,37,M,1,Graduate,Single,NY,91750,no,no,no,cellular,Businessman,103767,5
773172483,54,M,1,High School,Married,FL,91750,no,yes,no,cellular,Govt,103784,5
771561183,41,M,2,Graduate,Single,NJ,91750,yes,no,yes,cellular,Govt,103787,5
771912408,54,M,4,Graduate,Single,NJ,91750,yes,no,no,cellular,White-collar,103792,4
721468533,41,M,2,High School,Married,CA,91750,yes,yes,yes,cellular,Govt,103830,5
711542358,49,M,4,High School,Married,TX,91750,no,yes,no,cellular,Govt,103833,2
718200333,53,M,2,Graduate,Married,TX,91750,yes,no,no,cellular,Blue-collar,103897,2
779456508,51,M,1,Uneducated,Single,FL,91750,no,no,yes,cellular,Businessman,103911,3
715037133,44,M,3,High School,Married,NY,91750,yes,no,no,cellular,Retirees,103914,3
757863258,47,M,2,High School,Single,TX,91750,no,no,no,cellular,Retirees,103921,4
710596983,53,M,3,Post-Graduate,Single,FL,91750,yes,no,no,cellular,Retirees,103977,3
720422358,44,M,3,High School,Married,FL,91750,yes,no,no,cellular,White-collar,104014,3
716124408,52,M,2,Graduate,Married,TX,91750,yes,no,no,cellular,Businessman,104100,3
804601833,42,M,2,Graduate,Married,NJ,91750,no,yes,no,unknown,Retirees,104155,4
718078008,35,M,3,Graduate,Single,FL,91750,no,no,yes,cellular,White-collar,104160,3
714282333,43,M,3,High School,Single,CA,91750,no,no,no,cellular,Blue-collar,104178,2
824799108,54,M,3,High School,Married,NJ,91750,yes,no,no,cellular,Businessman,104292,4
720712533,48,M,1,Graduate,Single,NY,91750,no,yes,no,cellular,White-collar,104315,3
709823733,41,M,3,Uneducated,Single,TX,91750,no,yes,no,telephone,Retirees,104384,2
709418508,49,M,2,High School,Married,NY,91750,yes,yes,no,unknown,Businessman,104397,2
718893333,46,M,4,Graduate,Single,CA,91750,no,no,no,cellular,Retirees,104426,4
778865583,38,M,3,High School,Single,NY,91750,no,no,no,cellular,Govt,104434,4
773988708,35,M,3,Graduate,Unknown,TX,91750,yes,yes,yes,cellular,White-collar,104473,5
778742358,47,F,1,High School,Single,CA,91750,no,yes,no,cellular,White-collar,104480,4
721227258,51,M,3,Graduate,Married,CO,91750,yes,yes,no,cellular,Retirees,104508,5
718694658,47,M,1,Unknown,Unknown,NY,91750,no,no,no,cellular,Businessman,104517,4
716742483,49,M,5,Graduate,Single,CA,91750,yes,no,no,cellular,Selfemployeed,104518,2
827440458,33,M,3,Graduate,Married,NJ,91750,yes,no,no,cellular,Govt,104552,5
712918083,48,M,2,Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,104569,1
709996833,45,M,2,Uneducated,Unknown,NJ,91750,no,no,no,cellular,Businessman,104586,1
719787633,61,M,0,Uneducated,Married,TX,91750,no,no,no,cellular,White-collar,104587,5
721008933,41,M,2,Uneducated,Single,NY,91750,no,yes,no,unknown,White-collar,104627,4
721335558,37,M,3,Graduate,Married,CA,91750,no,no,no,cellular,Businessman,104644,5
715404783,43,F,3,Graduate,Married,NY,91750,yes,no,no,cellular,Businessman,104661,3
718773333,55,M,2,Graduate,Married,NJ,91750,yes,no,no,cellular,Businessman,104715,3
716288208,44,M,4,Unknown,Single,NY,91750,no,no,no,cellular,Blue-collar,104732,3
794191008,33,M,1,Unknown,Married,CA,91750,yes,yes,no,cellular,Retirees,104738,5
798546408,36,M,3,Unknown,Unknown,NY,91750,no,yes,no,cellular,Retirees,104814,4
789298833,36,F,1,Graduate,Single,NY,91750,no,no,no,cellular,White-collar,104861,3
714975633,42,M,3,Graduate,Single,TX,91750,yes,no,no,cellular,Retirees,104894,1
719258433,48,M,3,Graduate,Married,CA,91750,no,no,no,cellular,Businessman,104908,4
779263533,33,M,2,Post-Graduate,Single,NY,91750,no,yes,no,cellular,Govt,104953,4
715908558,42,M,5,High School,Unknown,CA,91750,no,yes,yes,cellular,Govt,104975,3
712010358,50,M,3,Post-Graduate,Single,NJ,91750,no,no,no,cellular,White-collar,105018,3
715298808,50,M,2,Unknown,Single,TX,91750,no,yes,no,cellular,Blue-collar,105020,3
708905733,49,M,3,Post-Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,105037,3
717397983,52,M,3,Unknown,Single,TX,91750,no,yes,no,cellular,Govt,105060,1
789497283,38,M,4,High School,Single,FL,91750,yes,yes,no,cellular,Govt,105064,3
713537733,37,M,3,Uneducated,Single,CA,91750,yes,yes,no,unknown,Businessman,105085,2
711410958,52,M,2,High School,Single,NY,91750,yes,yes,no,unknown,Selfemployeed,105120,2
713911233,44,M,1,Uneducated,Married,NY,91750,yes,no,no,cellular,Selfemployeed,105124,3
709556208,50,M,1,Graduate,Married,NJ,91750,no,no,no,cellular,Selfemployeed,105206,2
714821433,52,M,3,Uneducated,Single,NY,91750,no,no,no,cellular,Govt,105213,3
711963183,52,M,3,Graduate,Married,CA,91750,no,no,no,unknown,White-collar,105229,3
822125283,54,M,2,High School,Married,NJ,91750,no,no,yes,cellular,White-collar,105311,3
717390408,51,M,4,High School,Married,CA,91750,no,yes,no,cellular,Govt,105317,3
779098308,39,M,0,Graduate,Single,CA,91750,yes,no,no,cellular,White-collar,105320,5
794482158,29,M,1,Graduate,Married,FL,91750,yes,no,no,cellular,Govt,105328,3
778894233,44,M,2,Post-Graduate,Married,CA,91750,no,yes,no,cellular,Govt,105329,4
718297683,47,M,2,Doctorate,Married,TX,91750,no,yes,no,cellular,White-collar,105376,3
717583908,33,M,2,High School,Married,TX,91750,yes,yes,no,unknown,White-collar,105389,3
709238358,41,M,4,Graduate,Married,CA,91750,no,no,no,cellular,Businessman,105397,2
716986458,47,M,1,Graduate,Married,NY,91750,no,yes,no,cellular,Govt,105420,2
713197308,46,M,3,High School,Single,CA,91750,no,yes,no,cellular,White-collar,105433,1
713428833,47,F,2,Graduate,Unknown,FL,91750,yes,no,no,telephone,Businessman,105435,3
720512433,56,M,4,High School,Single,TX,91750,no,yes,no,cellular,Govt,105479,3
710489583,41,M,2,Graduate,Married,NY,91750,no,yes,no,cellular,White-collar,105498,1
708472008,47,M,2,Graduate,Married,CA,91750,no,yes,yes,cellular,White-collar,105522,2
720412308,45,M,5,Graduate,Married,TX,91750,yes,no,no,cellular,Govt,105595,5
720328983,44,M,4,Graduate,Single,CA,91750,no,yes,no,cellular,White-collar,105677,5
714510483,51,M,1,High School,Single,CA,91750,no,no,no,cellular,Businessman,105710,3
721190358,49,M,3,Uneducated,Single,NJ,91750,no,no,no,unknown,White-collar,105718,4
711136008,35,M,3,Post-Graduate,Unknown,FL,91750,no,yes,no,cellular,Govt,105785,2
718491708,54,M,1,Uneducated,Unknown,NY,91750,yes,yes,no,cellular,Businessman,105847,5
815498733,48,M,4,Graduate,Single,CA,91750,no,yes,no,cellular,Businessman,105887,4
715195383,48,M,4,Graduate,Married,CA,91750,no,yes,no,cellular,Blue-collar,105908,3
719607183,46,M,4,High School,Married,FL,91750,yes,no,no,cellular,White-collar,105944,4
826245858,46,M,3,Unknown,Unknown,NY,91750,no,yes,no,cellular,Businessman,105947,5
719593608,52,M,1,Unknown,Married,CA,91750,no,yes,no,cellular,White-collar,105963,5
713487633,40,M,4,Graduate,Married,NY,91750,yes,yes,no,cellular,Businessman,105964,3
720167508,54,M,3,High School,Single,FL,91750,no,yes,no,unknown,Businessman,105974,3
780064983,52,M,2,Graduate,Single,NY,91750,no,no,no,cellular,White-collar,105980,5
716708583,48,M,2,Unknown,Married,NY,91750,no,no,no,cellular,Blue-collar,106022,2
772725408,33,M,4,Uneducated,Married,NY,91750,yes,yes,no,unknown,Govt,106036,4
720748608,42,M,3,Unknown,Single,NY,91750,yes,yes,no,cellular,Govt,106054,4
715260558,49,M,4,Graduate,Married,NY,91750,no,yes,yes,cellular,White-collar,106067,5
711830433,52,M,4,Graduate,Married,TX,91750,no,yes,no,cellular,Businessman,106074,3
770190258,40,M,3,Graduate,Single,CA,91750,no,no,no,unknown,Govt,106108,5
713208033,40,M,3,Graduate,Married,NJ,91750,no,yes,no,cellular,Businessman,106157,3
721225083,48,M,5,High School,Married,TX,91750,no,no,no,cellular,Govt,106209,4
709319658,49,M,5,High School,Married,CA,91750,yes,no,no,telephone,Businessman,106278,3
824177733,42,M,3,Post-Graduate,Unknown,FL,91750,yes,yes,yes,cellular,Govt,106301,5
711370458,42,M,2,Doctorate,Married,CA,91750,no,no,no,cellular,Blue-collar,106317,3
719121708,53,M,3,Unknown,Single,TX,91750,yes,yes,no,cellular,White-collar,106429,5
780769308,47,M,3,Uneducated,Married,FL,91750,no,no,no,cellular,Businessman,106463,5
711128433,34,M,2,Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,106491,2
715599633,46,M,2,Graduate,Single,NY,91750,no,yes,no,cellular,White-collar,106537,1
718308558,50,M,4,High School,Married,FL,91750,no,yes,no,cellular,Govt,106576,3
